timestamp,temperature,pressure,vibration,humidity,voltage,label
2024-01-01 12:37:00,20.433,1011.095,0.5237,55.191,219.204,0
2024-01-01 12:38:00,20.327,1011.424,0.5188,53.496,218.916,0
2024-01-01 12:39:00,20.23,1011.515,0.5316,57.52,216.04,0
2024-01-01 12:40:00,20.635,1010.255,0.5715,54.656,218.418,0
2024-01-01 12:41:00,20.33,1009.511,0.5741,53.535,219.159,0
2024-01-01 12:42:00,20.385,1010.371,0.5553,52.538,220.366,0
2024-01-01 12:43:00,20.336,1011.503,0.5487,54.201,220.405,0
2024-01-01 12:44:00,20.191,1010.351,0.6208,52.976,217.347,0
2024-01-01 12:45:00,19.132,1010.223,0.6123,54.213,218.353,0
2024-01-01 12:46:00,20.068,1009.315,0.5473,56.252,217.129,0
2024-01-01 12:47:00,19.752,1012.168,0.6297,54.561,220.208,0
2024-01-01 12:48:00,19.393,1011.42,0.6424,55.646,219.693,0
2024-01-01 12:49:00,20.878,1011.369,0.5781,54.016,219.023,0
2024-01-01 12:50:00,20.905,1011.521,0.5517,55.187,218.831,0
2024-01-01 12:51:00,20.725,1011.202,0.5647,57.959,220.038,0
2024-01-01 12:52:00,20.177,1010.539,0.543,54.543,219.862,0
2024-01-01 12:53:00,20.729,1010.598,0.6191,55.631,219.801,0
2024-01-01 12:54:00,20.065,1010.38,0.562,52.694,219.092,0
2024-01-01 12:55:00,20.165,1012.824,0.6053,57.311,218.279,0
2024-01-01 12:56:00,19.522,1011.155,0.606,54.303,219.388,0
2024-01-01 12:57:00,20.272,1010.333,0.5368,56.583,219.43,0
2024-01-01 12:58:00,20.11,1011.071,0.6346,54.81,218.416,0
2024-01-01 12:59:00,19.434,1009.883,0.5458,55.901,218.248,0
2024-01-01 13:00:00,20.065,1011.89,0.5534,55.978,219.725,0
2024-01-01 13:01:00,20.057,1010.151,0.5791,54.281,220.249,0
2024-01-01 13:02:00,21.002,1011.075,0.5823,56.586,217.828,0
2024-01-01 13:03:00,20.557,1011.521,0.5647,53.798,218.307,0
2024-01-01 13:04:00,20.122,1010.97,0.5656,56.091,218.915,0
2024-01-01 13:05:00,20.248,1010.732,0.6121,54.327,219.043,0
2024-01-01 13:06:00,20.152,1010.659,0.5813,55.425,218.027,0
2024-01-01 13:07:00,20.036,1010.6,0.6058,54.195,220.426,0
2024-01-01 13:08:00,,1010.177,0.651,54.951,218.958,0
2024-01-01 13:09:00,20.077,1010.273,0.5779,53.252,219.06,0
2024-01-01 13:10:00,19.787,1011.811,0.5812,55.224,220.281,0
2024-01-01 13:11:00,19.543,1010.535,0.5738,54.907,218.066,0
2024-01-01 13:12:00,20.432,1009.987,0.5682,54.018,218.42,0
2024-01-01 13:13:00,20.38,1010.197,0.6448,54.734,217.249,0
2024-01-01 13:14:00,19.3,1011.485,0.5598,55.005,218.323,0
2024-01-01 13:15:00,20.141,1011.139,,53.868,217.0,0
2024-01-01 13:16:00,20.709,1011.041,0.5817,54.587,219.23,0
2024-01-01 13:17:00,20.75,1010.381,0.5859,53.26,218.896,0
2024-01-01 13:18:00,20.742,1011.041,0.6926,58.275,218.192,0
2024-01-01 13:19:00,20.258,1010.061,0.5804,56.333,218.362,0
2024-01-01 13:20:00,19.826,1010.363,0.5848,55.141,219.218,0
2024-01-01 13:21:00,19.717,1011.341,0.5737,56.478,217.314,0
2024-01-01 13:22:00,20.441,1011.259,0.5896,51.738,218.648,0
2024-01-01 13:23:00,20.468,1009.769,0.5736,50.859,219.137,0
2024-01-01 13:24:00,20.933,1009.864,0.6054,54.084,216.649,0
2024-01-01 13:25:00,20.85,1010.63,0.5853,52.603,219.11,0
2024-01-01 13:26:00,20.245,1011.919,0.5948,54.304,216.745,0
2024-01-01 13:27:00,19.7,1009.0,0.6899,54.955,218.295,0
2024-01-01 13:28:00,20.173,1010.75,0.7862,56.014,217.243,0
2024-01-01 13:29:00,20.453,1009.421,0.5777,52.914,219.832,0
2024-01-01 13:30:00,20.255,1010.009,0.6716,55.209,217.237,0
2024-01-01 13:31:00,20.079,1010.22,0.5716,54.618,216.738,0
2024-01-01 13:32:00,20.506,1010.17,0.6105,55.106,218.516,0
2024-01-01 13:33:00,20.14,1010.074,0.7257,53.793,217.963,0
2024-01-01 13:34:00,20.09,1010.501,0.6151,56.634,216.866,0
2024-01-01 13:35:00,20.572,1010.062,0.7023,54.392,218.891,0
2024-01-01 13:36:00,20.228,1009.315,0.6388,57.196,216.368,0
2024-01-01 13:37:00,20.564,1011.104,0.6066,53.337,217.317,0
2024-01-01 13:38:00,20.591,1011.077,0.6204,55.624,217.773,0
2024-01-01 13:39:00,19.898,1011.145,0.6198,54.408,247.63,1
2024-01-01 13:40:00,20.241,1009.232,0.6444,53.993,219.632,0
2024-01-01 13:41:00,21.214,1010.699,0.6058,55.421,219.434,0
2024-01-01 13:42:00,19.928,1010.996,0.6092,54.011,218.172,0
2024-01-01 13:43:00,19.464,1009.625,0.7828,50.455,215.893,0
2024-01-01 13:44:00,19.606,1010.452,0.596,49.841,218.705,0
2024-01-01 13:45:00,20.565,1010.347,0.5992,56.331,219.78,0
2024-01-01 13:46:00,20.581,1011.909,0.6095,56.255,219.538,0
2024-01-01 13:47:00,20.521,1011.97,0.6136,57.228,218.761,0
2024-01-01 13:48:00,21.202,1009.094,0.5958,54.358,217.104,0
2024-01-01 13:49:00,19.273,1012.416,0.5989,52.433,217.763,0
2024-01-01 13:50:00,20.823,1009.684,0.5877,53.73,220.217,0
2024-01-01 13:51:00,21.421,1011.196,0.5989,54.364,216.861,0
2024-01-01 13:52:00,20.092,1011.183,0.6405,52.823,217.125,0
2024-01-01 13:53:00,20.481,1009.605,0.6158,56.794,219.21,0
2024-01-01 13:54:00,20.311,1010.791,0.5958,57.668,217.831,0
2024-01-01 13:55:00,20.256,1010.306,0.5889,55.013,217.076,0
2024-01-01 13:56:00,20.556,1010.831,0.6071,54.267,219.781,0
2024-01-01 13:57:00,21.449,1010.567,0.5957,52.328,218.709,0
2024-01-01 13:58:00,21.671,1011.335,0.5905,56.577,217.861,0
2024-01-01 13:59:00,20.601,1010.434,0.6572,54.359,217.092,0
2024-01-01 14:00:00,21.738,1010.235,5.5488,53.798,220.281,1
2024-01-01 14:01:00,20.82,1011.242,0.6041,54.941,218.204,0
2024-01-01 14:02:00,21.696,1010.824,0.6012,53.328,219.621,0
2024-01-01 14:03:00,20.79,1010.941,0.6449,54.414,219.113,0
2024-01-01 14:04:00,20.92,1009.82,0.6194,52.017,217.694,0
2024-01-01 14:05:00,21.055,1009.511,0.6205,55.799,217.697,0
2024-01-01 14:06:00,22.479,1056.232,0.6202,53.998,219.652,1
2024-01-01 14:07:00,21.334,1009.841,0.6531,55.88,219.664,0
2024-01-01 14:08:00,20.572,1010.963,0.7626,53.828,216.32,0
2024-01-01 14:09:00,21.429,1011.11,0.6314,53.912,218.743,0
2024-01-01 14:10:00,20.782,1010.201,0.7653,52.285,218.067,0
2024-01-01 14:11:00,20.737,1011.466,0.6052,55.23,217.151,0
2024-01-01 14:12:00,21.454,1011.411,0.6414,52.764,218.442,0
2024-01-01 14:13:00,21.035,1010.507,0.6006,53.335,216.826,0
2024-01-01 14:14:00,21.178,1009.651,0.6408,54.053,217.705,0
2024-01-01 14:15:00,42.079,1011.564,0.6659,54.22,217.369,1
2024-01-01 14:16:00,21.245,1067.79,0.6076,51.466,217.664,1
2024-01-01 14:17:00,21.309,1010.397,0.6119,53.666,218.088,0
2024-01-01 14:18:00,20.148,1010.02,0.66,55.192,217.14,0
2024-01-01 14:19:00,21.469,1009.576,0.6161,53.419,219.725,0
2024-01-01 14:20:00,20.665,1009.109,0.5994,53.636,218.641,0
2024-01-01 14:21:00,20.455,1067.645,0.6602,54.204,219.939,1
2024-01-01 14:22:00,21.167,1009.649,0.6575,53.758,217.981,0
2024-01-01 14:23:00,21.259,1012.72,0.6129,52.388,217.588,0
2024-01-01 14:24:00,20.891,1009.399,0.7325,53.866,219.892,0
2024-01-01 14:25:00,21.674,1009.258,0.6153,55.399,217.552,0
2024-01-01 14:26:00,20.608,1010.668,0.6055,52.318,217.948,0
2024-01-01 14:27:00,21.097,1011.48,0.6244,53.319,218.843,0
2024-01-01 14:28:00,21.029,1010.304,0.6015,51.795,216.882,0
2024-01-01 14:29:00,21.32,1010.707,0.6293,55.267,218.827,0
2024-01-01 14:30:00,21.504,1008.77,0.6471,53.703,218.696,0
2024-01-01 14:31:00,20.882,1009.699,0.7601,52.553,219.379,0
2024-01-01 14:32:00,21.77,1009.379,0.726,53.953,218.996,0
2024-01-01 14:33:00,21.461,1008.718,0.6421,51.996,219.403,0
2024-01-01 14:34:00,20.506,1010.324,0.6029,52.238,217.989,0
2024-01-01 14:35:00,20.495,1008.433,0.6378,51.585,217.234,0
2024-01-01 14:36:00,21.49,1009.165,0.659,52.162,220.203,0
2024-01-01 14:37:00,21.409,1009.79,0.6934,55.784,216.564,0
2024-01-01 14:38:00,21.49,1009.551,0.7225,52.635,216.661,0
2024-01-01 14:39:00,21.55,1010.53,0.6266,54.421,218.65,0
2024-01-01 14:40:00,21.7,1010.454,0.6036,52.454,219.707,0
2024-01-01 14:41:00,22.084,1010.921,0.6897,54.834,218.268,0
2024-01-01 14:42:00,21.078,1010.804,0.6087,52.143,219.075,0
2024-01-01 14:43:00,21.071,1011.112,0.6514,53.727,216.078,0
2024-01-01 14:44:00,21.134,1010.194,0.6136,53.734,217.571,0
2024-01-01 14:45:00,21.848,1010.435,0.6125,57.133,216.194,0
2024-01-01 14:46:00,22.35,1010.598,0.7189,54.574,218.846,0
2024-01-01 14:47:00,21.536,1010.299,0.64,52.725,216.516,0
2024-01-01 14:48:00,20.525,1009.865,0.6911,54.629,216.783,0
2024-01-01 14:49:00,20.947,1009.913,0.6194,56.795,218.572,0
2024-01-01 14:50:00,21.407,1009.522,0.6308,51.13,219.118,0
2024-01-01 14:51:00,21.569,1010.51,0.6369,52.297,217.894,0
2024-01-01 14:52:00,21.668,1010.094,0.6858,53.192,218.621,0
2024-01-01 14:53:00,21.916,1009.636,0.6279,52.908,218.587,0
2024-01-01 14:54:00,21.766,1009.634,0.6364,53.021,217.831,0
2024-01-01 14:55:00,22.471,1009.192,0.6348,51.55,216.95,0
2024-01-01 14:56:00,21.634,1010.94,0.6413,55.599,218.607,0
2024-01-01 14:57:00,21.565,1010.217,0.6013,51.345,218.653,0
2024-01-01 14:58:00,22.261,1009.461,0.6171,53.165,218.932,0
2024-01-01 14:59:00,21.279,1010.795,0.5974,,218.349,0
2024-01-01 15:00:00,22.267,1009.697,0.5966,53.393,216.866,0
2024-01-01 15:01:00,22.149,1009.017,0.7574,51.956,218.723,0
2024-01-01 15:02:00,22.05,1010.957,0.5983,51.388,218.03,0
2024-01-01 15:03:00,22.944,1009.707,0.6445,53.053,217.546,0
2024-01-01 15:04:00,21.864,1009.807,0.6147,52.248,217.733,0
2024-01-01 15:05:00,23.232,1010.164,0.6047,53.678,217.336,0
2024-01-01 15:06:00,22.115,1011.043,0.6677,51.254,218.913,0
2024-01-01 15:07:00,21.615,1010.142,0.6007,54.562,216.605,0
2024-01-01 15:08:00,22.315,1009.164,0.6861,53.502,217.028,0
2024-01-01 15:09:00,21.768,1010.556,0.6126,53.6,217.691,0
2024-01-01 15:10:00,21.957,1009.73,0.5931,55.463,219.632,0
2024-01-01 15:11:00,22.558,1011.626,0.6077,52.631,219.071,0
2024-01-01 15:12:00,22.664,1010.112,0.6378,52.185,216.375,0
2024-01-01 15:13:00,22.102,1008.322,0.6087,52.439,219.366,0
2024-01-01 15:14:00,22.934,1010.394,0.597,52.958,219.363,0
2024-01-01 15:15:00,23.046,1011.661,0.6063,98.04,216.838,1
2024-01-01 15:16:00,23.212,1011.363,0.5951,51.973,215.49,0
2024-01-01 15:17:00,22.786,1064.84,0.681,50.171,217.938,1
2024-01-01 15:18:00,23.231,1009.282,0.6187,52.35,219.132,0
2024-01-01 15:19:00,21.636,1010.825,0.6259,53.717,219.599,0
2024-01-01 15:20:00,22.445,1009.516,0.7253,53.368,217.137,0
2024-01-01 15:21:00,22.198,1010.27,0.5951,54.949,219.758,0
2024-01-01 15:22:00,22.719,1009.07,0.5914,56.069,215.778,0
2024-01-01 15:23:00,22.401,1009.571,0.5937,54.261,217.637,0
2024-01-01 15:24:00,22.632,1009.543,0.7089,55.182,217.587,0
2024-01-01 15:25:00,23.684,1010.801,0.6557,54.244,219.156,0
2024-01-01 15:26:00,22.686,1010.72,0.7402,55.645,219.301,0
2024-01-01 15:27:00,23.006,1010.299,0.5843,55.843,218.957,0
2024-01-01 15:28:00,22.711,1008.995,0.5921,54.479,216.652,0
2024-01-01 15:29:00,22.894,1009.824,0.5861,95.678,218.864,1
2024-01-01 15:30:00,22.887,1009.474,0.6384,52.717,218.51,0
2024-01-01 15:31:00,23.137,1010.765,0.5867,52.949,216.33,0
2024-01-01 15:32:00,23.524,1011.01,0.6906,52.49,215.934,0
2024-01-01 15:33:00,23.794,1010.91,0.5941,53.914,219.038,0
2024-01-01 15:34:00,23.154,1009.459,0.6748,51.888,217.82,0
2024-01-01 15:35:00,23.323,1007.87,0.5927,52.668,216.715,0
2024-01-01 15:36:00,22.481,1008.646,0.5774,49.408,217.792,0
2024-01-01 15:37:00,23.042,1011.195,0.6263,55.511,218.364,0
2024-01-01 15:38:00,23.585,1009.735,0.5881,52.582,217.917,0
2024-01-01 15:39:00,23.577,1009.453,0.5753,53.582,216.448,0
2024-01-01 15:40:00,23.279,1011.366,0.5846,55.071,219.886,0
2024-01-01 15:41:00,23.646,1011.063,0.5873,53.321,219.005,0
2024-01-01 15:42:00,23.477,1010.068,0.8281,55.023,217.665,0
2024-01-01 15:43:00,23.861,1009.812,0.6149,50.979,217.706,0
2024-01-01 15:44:00,23.435,1009.94,0.5714,56.424,218.361,0
2024-01-01 15:45:00,23.142,1010.226,0.5793,54.445,216.872,0
2024-01-01 15:46:00,23.518,1011.322,0.5979,53.114,218.325,0
2024-01-01 15:47:00,21.914,1010.379,0.5753,54.923,216.672,0
2024-01-01 15:48:00,23.601,1010.62,0.5797,51.018,217.933,0
2024-01-01 15:49:00,21.615,1010.973,0.5688,52.324,216.835,0
2024-01-01 15:50:00,22.607,1009.1,0.5626,54.909,216.886,0
2024-01-01 15:51:00,23.725,1010.639,0.661,49.928,219.651,0
2024-01-01 15:52:00,23.768,1009.798,0.5743,53.555,218.065,0
2024-01-01 15:53:00,22.978,1008.019,0.5924,53.499,218.214,0
2024-01-01 15:54:00,23.233,1008.328,0.5689,55.64,215.996,0
2024-01-01 15:55:00,24.305,1009.215,0.6733,50.298,217.411,0
2024-01-01 15:56:00,23.408,1010.453,0.5841,55.072,218.47,0
2024-01-01 15:57:00,24.801,1010.118,0.5562,51.804,218.204,0
2024-01-01 15:58:00,23.709,1010.173,0.5843,51.959,215.857,0
2024-01-01 15:59:00,23.945,1011.585,0.5915,50.782,218.219,0
2024-01-01 16:00:00,24.58,1009.008,0.5519,50.969,218.38,0
2024-01-01 16:01:00,23.867,1010.0,0.6243,53.192,219.298,0
2024-01-01 16:02:00,23.331,1010.264,0.578,50.904,217.361,0
2024-01-01 16:03:00,23.808,1009.431,0.5522,53.668,215.775,0
2024-01-01 16:04:00,23.876,1010.041,0.669,51.549,217.022,0
2024-01-01 16:05:00,23.242,1008.738,0.6075,50.71,216.923,0
2024-01-01 16:06:00,23.827,1011.145,0.5871,51.723,218.758,0
2024-01-01 16:07:00,23.614,1009.47,0.5417,53.006,215.306,0
2024-01-01 16:08:00,24.479,1011.64,0.6903,52.07,217.576,0
2024-01-01 16:09:00,24.065,1009.988,0.5615,52.523,219.452,0
2024-01-01 16:10:00,23.937,1010.835,0.5564,53.502,218.035,0
2024-01-01 16:11:00,24.056,1009.969,0.5377,54.067,218.925,0
2024-01-01 16:12:00,24.251,1009.987,0.5493,51.964,216.389,0
2024-01-01 16:13:00,24.479,1009.543,0.6237,50.848,216.431,0
2024-01-01 16:14:00,23.702,1010.105,0.6212,52.514,219.472,0
2024-01-01 16:15:00,23.712,1010.263,0.5348,53.092,218.138,0
2024-01-01 16:16:00,24.816,1009.381,0.5539,50.18,218.142,0
2024-01-01 16:17:00,24.089,1009.907,0.589,51.021,216.922,0
2024-01-01 16:18:00,23.618,1009.519,0.5594,51.264,218.143,0
2024-01-01 16:19:00,24.579,1011.846,0.538,52.016,216.898,0
2024-01-01 16:20:00,24.62,1009.934,0.5717,51.172,219.233,0
2024-01-01 16:21:00,23.654,1011.241,0.5555,53.36,220.777,0
2024-01-01 16:22:00,24.566,1009.848,0.557,49.877,218.535,0
2024-01-01 16:23:00,24.85,1010.211,0.5292,49.901,217.418,0
2024-01-01 16:24:00,24.701,1008.946,0.545,51.755,215.522,0
2024-01-01 16:25:00,24.861,1009.645,0.5863,51.978,216.373,0
2024-01-01 16:26:00,23.874,1010.171,0.5495,50.045,219.615,0
2024-01-01 16:27:00,24.773,1011.271,2.6164,51.302,217.034,1
2024-01-01 16:28:00,24.488,1010.18,0.5363,51.596,217.695,0
2024-01-01 16:29:00,24.429,1011.109,0.5912,51.594,218.723,0
2024-01-01 16:30:00,25.137,1010.514,0.5176,52.397,219.553,0
2024-01-01 16:31:00,25.473,1011.303,0.5693,51.162,217.874,0
2024-01-01 16:32:00,25.662,1009.954,0.519,54.357,217.671,0
2024-01-01 16:33:00,25.453,1011.913,0.5223,52.858,218.15,0
2024-01-01 16:34:00,24.772,1009.612,0.6147,50.9,217.454,0
2024-01-01 16:35:00,25.035,1009.387,0.5312,52.238,217.511,0
2024-01-01 16:36:00,25.273,1009.032,0.5329,52.268,218.499,0
2024-01-01 16:37:00,24.982,1011.865,0.5541,53.889,218.276,0
2024-01-01 16:38:00,25.018,1010.656,0.5599,51.152,220.225,0
2024-01-01 16:39:00,25.396,1009.733,0.5506,53.189,218.535,0
2024-01-01 16:40:00,24.986,1010.999,0.5402,52.086,219.251,0
2024-01-01 16:41:00,24.683,1010.55,4.0835,54.246,217.031,1
2024-01-01 16:42:00,24.871,1011.573,0.5114,53.93,218.631,0
2024-01-01 16:43:00,25.427,1008.762,0.5201,52.275,217.386,0
2024-01-01 16:44:00,25.143,1009.788,0.596,51.571,218.508,0
2024-01-01 16:45:00,25.343,1009.63,0.6338,52.71,218.804,0
2024-01-01 16:46:00,25.539,1008.422,0.5406,51.665,218.169,0
2024-01-01 16:47:00,25.048,1010.849,0.5324,54.441,220.53,0
2024-01-01 16:48:00,25.645,1009.785,0.6713,52.024,219.554,0
2024-01-01 16:49:00,25.488,1010.593,0.5471,51.283,219.307,0
2024-01-01 16:50:00,24.712,1011.889,0.5748,51.188,218.897,0
2024-01-01 16:51:00,26.082,1009.719,0.5555,50.043,219.9,0
2024-01-01 16:52:00,25.142,1009.665,0.5383,52.683,216.704,0
2024-01-01 16:53:00,24.596,1010.098,0.5451,50.603,219.514,0
2024-01-01 16:54:00,24.933,1010.793,0.5698,53.466,217.157,0
2024-01-01 16:55:00,24.976,1009.55,0.6369,49.864,217.587,0
2024-01-01 16:56:00,25.544,1009.499,0.5491,51.98,218.717,0
2024-01-01 16:57:00,25.412,1010.85,0.5479,53.5,219.393,0
2024-01-01 16:58:00,25.412,1010.308,0.5258,48.531,217.01,0
2024-01-01 16:59:00,25.921,1008.37,0.5307,54.772,217.655,0
2024-01-01 17:00:00,25.813,1009.026,0.5259,51.092,218.269,0
2024-01-01 17:01:00,25.832,1011.208,0.5335,51.927,217.989,0
2024-01-01 17:02:00,25.91,1010.329,0.6023,52.558,219.034,0
2024-01-01 17:03:00,26.044,1009.398,0.5945,52.775,221.62,0
2024-01-01 17:04:00,24.713,1009.873,0.6048,52.082,218.608,0
2024-01-01 17:05:00,25.616,1010.02,0.533,53.152,217.457,0
2024-01-01 17:06:00,24.739,1010.599,0.5872,52.42,216.9,0
2024-01-01 17:07:00,25.878,1008.925,0.5496,54.268,217.876,0
2024-01-01 17:08:00,25.889,1009.339,0.5668,52.395,217.265,0
2024-01-01 17:09:00,26.445,1010.231,0.644,54.544,218.678,0
2024-01-01 17:10:00,26.547,1009.934,0.578,52.934,218.667,0
2024-01-01 17:11:00,26.085,1010.472,0.5448,48.859,217.756,0
2024-01-01 17:12:00,25.764,1009.032,0.5642,55.469,220.209,0
2024-01-01 17:13:00,26.288,1010.302,0.6962,50.677,217.493,0
2024-01-01 17:14:00,25.812,1010.891,0.6562,53.767,218.114,0
2024-01-01 17:15:00,26.106,1010.408,0.6207,51.549,218.877,0
2024-01-01 17:16:00,26.63,1010.131,0.551,53.085,219.135,0
2024-01-01 17:17:00,25.889,1009.944,0.5537,50.446,219.525,0
2024-01-01 17:18:00,26.601,1009.354,0.5516,52.403,218.681,0
2024-01-01 17:19:00,26.568,1009.965,0.5547,51.069,219.308,0
2024-01-01 17:20:00,25.782,1011.032,0.5493,53.803,217.597,0
2024-01-01 17:21:00,26.777,1009.93,0.6418,52.077,219.185,0
2024-01-01 17:22:00,26.669,1009.315,0.6105,52.808,219.177,0
2024-01-01 17:23:00,26.401,1009.634,0.6296,48.144,219.79,0
2024-01-01 17:24:00,25.999,1010.19,0.5864,51.246,216.614,0
2024-01-01 17:25:00,25.981,1009.732,0.5543,93.858,217.38,1
2024-01-01 17:26:00,26.172,1010.42,0.5861,51.681,219.116,0
2024-01-01 17:27:00,26.742,1010.452,0.5594,52.772,215.647,0
2024-01-01 17:28:00,26.023,1010.746,0.6535,50.767,218.795,0
2024-01-01 17:29:00,26.75,1011.175,0.5599,51.374,219.369,0
2024-01-01 17:30:00,25.94,1010.834,0.5782,53.057,217.738,0
2024-01-01 17:31:00,26.489,1009.292,0.6508,47.853,217.889,0
2024-01-01 17:32:00,26.675,1009.318,0.6377,52.14,217.251,0
2024-01-01 17:33:00,27.873,1009.982,0.6482,50.74,217.809,0
2024-01-01 17:34:00,25.991,1009.683,0.6132,49.858,217.844,0
2024-01-01 17:35:00,27.445,1009.135,0.5753,51.716,217.659,0
2024-01-01 17:36:00,26.814,1009.694,0.6413,53.037,217.61,0
2024-01-01 17:37:00,26.974,1009.669,0.6647,52.74,218.082,0
2024-01-01 17:38:00,26.857,1009.513,0.667,50.964,218.076,0
2024-01-01 17:39:00,27.049,1009.8,0.6489,52.465,220.239,0
2024-01-01 17:40:00,26.779,1010.997,0.6224,52.439,217.976,0
2024-01-01 17:41:00,27.612,1010.215,0.6837,50.99,218.72,0
2024-01-01 17:42:00,26.686,1012.035,0.65,50.067,217.805,0
2024-01-01 17:43:00,27.509,1010.196,0.5751,50.139,217.798,0
2024-01-01 17:44:00,26.65,1009.829,0.5899,52.333,216.69,0
2024-01-01 17:45:00,26.971,1010.067,0.5945,50.999,216.829,0
2024-01-01 17:46:00,26.494,1010.27,0.6737,49.478,217.199,0
2024-01-01 17:47:00,27.286,1010.415,0.6161,48.505,218.596,0
2024-01-01 17:48:00,27.81,1011.731,0.5786,52.265,219.495,0
2024-01-01 17:49:00,27.077,1009.395,0.5822,50.182,216.638,0
2024-01-01 17:50:00,27.046,1010.761,0.5961,51.483,217.882,0
2024-01-01 17:51:00,26.615,1010.242,0.5906,52.832,217.07,0
2024-01-01 17:52:00,27.086,1008.821,0.5879,48.994,218.179,0
2024-01-01 17:53:00,26.433,1010.696,0.5956,50.874,219.525,0
2024-01-01 17:54:00,26.801,1011.096,0.6345,50.671,218.009,0
2024-01-01 17:55:00,27.398,1009.398,0.6426,51.482,218.415,0
2024-01-01 17:56:00,27.972,1010.079,0.7117,52.756,219.924,0
2024-01-01 17:57:00,28.745,1008.708,0.6228,48.888,218.933,0
2024-01-01 17:58:00,27.075,1009.084,0.6033,51.722,217.722,0
2024-01-01 17:59:00,28.114,1010.932,0.6107,52.399,218.647,0
2024-01-01 18:00:00,27.546,1009.722,0.587,50.557,217.668,0
2024-01-01 18:01:00,27.375,1009.211,0.6049,50.616,218.922,0
2024-01-01 18:02:00,27.695,1010.284,0.597,51.435,219.024,0
2024-01-01 18:03:00,27.537,1009.685,0.5933,51.309,217.148,0
2024-01-01 18:04:00,27.588,1009.729,0.611,51.651,253.876,1
2024-01-01 18:05:00,27.356,1010.699,0.595,51.604,218.411,0
2024-01-01 18:06:00,26.888,1009.181,0.592,49.274,219.08,0
2024-01-01 18:07:00,26.842,1009.388,0.6363,52.217,219.374,0
2024-01-01 18:08:00,27.967,1010.239,0.6617,52.467,219.027,0
2024-01-01 18:09:00,27.529,1010.893,0.6192,50.981,218.253,0
2024-01-01 18:10:00,,1011.111,0.591,48.446,219.497,0
2024-01-01 18:11:00,27.724,1009.591,0.6141,50.5,217.697,0
2024-01-01 18:12:00,28.144,1010.876,0.5943,50.948,217.257,0
2024-01-01 18:13:00,27.863,1009.501,0.6464,48.925,215.389,0
2024-01-01 18:14:00,27.471,1011.592,0.6916,50.087,218.521,0
2024-01-01 18:15:00,28.438,1009.227,0.6349,48.498,217.777,0
2024-01-01 18:16:00,28.64,1011.2,0.6064,51.508,219.004,0
2024-01-01 18:17:00,28.124,1009.615,0.7227,50.831,216.642,0
2024-01-01 18:18:00,28.389,1011.753,0.6477,48.098,217.973,0
2024-01-01 18:19:00,28.548,1010.619,0.5988,51.079,219.098,0
2024-01-01 18:20:00,28.518,1009.336,0.6059,80.779,217.605,1
2024-01-01 18:21:00,28.285,1009.734,0.6591,51.296,219.052,0
2024-01-01 18:22:00,28.303,1010.779,0.607,49.919,218.093,0
2024-01-01 18:23:00,28.288,1010.999,0.6306,49.289,218.624,0
2024-01-01 18:24:00,27.505,1010.104,0.6198,49.32,219.26,0
2024-01-01 18:25:00,28.429,1010.199,0.6138,49.654,219.625,0
2024-01-01 18:26:00,27.425,1010.773,0.6035,50.474,218.772,0
2024-01-01 18:27:00,27.73,1010.275,0.6558,50.653,217.873,0
2024-01-01 18:28:00,28.804,1009.138,0.6454,50.13,218.237,0
2024-01-01 18:29:00,28.596,1009.526,0.6994,49.766,219.339,0
2024-01-01 18:30:00,28.944,1010.367,0.6119,49.859,217.689,0
2024-01-01 18:31:00,28.089,1011.155,0.6009,54.132,218.54,0
2024-01-01 18:32:00,27.672,1011.478,0.7129,49.2,218.34,0
2024-01-01 18:33:00,28.152,1010.813,0.6447,49.504,218.63,0
2024-01-01 18:34:00,28.347,1010.422,0.5993,55.266,217.732,0
2024-01-01 18:35:00,28.359,1010.795,0.8197,50.942,216.897,0
2024-01-01 18:36:00,28.91,1009.665,0.7038,48.225,219.278,0
2024-01-01 18:37:00,28.186,1010.08,0.6207,51.544,219.729,0
2024-01-01 18:38:00,28.566,1009.546,0.6449,48.9,216.98,0
2024-01-01 18:39:00,27.918,1009.21,0.6155,51.614,219.15,0
2024-01-01 18:40:00,28.661,1010.479,0.6133,49.919,219.872,0
2024-01-01 18:41:00,28.46,1010.365,0.6266,49.56,219.393,0
2024-01-01 18:42:00,28.106,1010.77,0.6169,52.619,218.388,0
2024-01-01 18:43:00,28.386,1010.66,0.6188,51.039,217.869,0
2024-01-01 18:44:00,28.434,1010.421,0.6037,51.634,218.902,0
2024-01-01 18:45:00,28.413,1010.676,0.8428,50.812,219.077,0
2024-01-01 18:46:00,29.456,1010.2,0.6491,49.478,218.933,0
2024-01-01 18:47:00,28.543,1010.568,0.6056,51.047,218.665,0
2024-01-01 18:48:00,28.492,1009.66,0.6069,51.928,217.771,0
2024-01-01 18:49:00,27.587,1010.541,0.6656,50.301,219.285,0
2024-01-01 18:50:00,28.21,1010.784,1.0183,52.787,219.341,0
2024-01-01 18:51:00,28.547,1009.717,0.6331,51.345,219.079,0
2024-01-01 18:52:00,28.357,1010.298,0.6106,50.372,218.998,0
2024-01-01 18:53:00,29.411,1009.761,0.8257,50.416,220.574,0
2024-01-01 18:54:00,28.659,1009.843,0.6498,50.23,218.279,0
